game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
45,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,CLE,@,NYK,W (+7),0,30:59,3,9,.333,2,5,.400,3,3,1.000,0,4,4,1,0,0,0,1,11,7.4,+2,.533,.444,0.0,12.4,6.8,4.3,0.0,0.0,0.0,15.0,125,114,Kyle Korver
46,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-06&is_playoff_game=N,2017-02-06,CLE,@,WAS,W (+5),0,30:19,4,9,.444,4,8,.500,1,1,1.000,1,2,3,2,0,0,4,4,13,5.4,-3,.689,.667,4.0,7.8,5.9,8.3,0.0,0.0,29.8,18.9,100,129,Kyle Korver
47,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,CLE,@,IND,W (+15),0,26:01,10,12,.833,8,9,.889,1,1,1.000,0,5,5,0,0,0,1,2,29,24.3,+14,1.166,1.167,0.0,22.5,12.0,0.0,0.0,0.0,7.4,23.7,191,124,Kyle Korver
48,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-09&is_playoff_game=N,2017-02-09,CLE,@,OKC,L (-9),0,25:42,3,3,1.000,2,2,1.000,0,0,,0,1,1,0,1,1,2,2,8,6.3,-7,1.333,1.333,0.0,4.0,2.2,0.0,1.8,2.4,40.0,8.6,135,119,Kyle Korver
49,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,CLE,,DEN,W (+16),0,26:58,6,9,.667,2,3,.667,0,0,,0,5,5,1,1,0,1,3,14,11.1,+2,.778,.778,0.0,16.5,9.9,5.0,1.8,0.0,10.0,16.4,132,110,Kyle Korver
50,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-14&is_playoff_game=N,2017-02-14,CLE,@,MIN,W (+8),0,27:05,2,5,.400,2,5,.400,0,0,,0,5,5,1,1,1,1,2,6,5.4,+8,.600,.600,0.0,21.1,10.5,4.4,1.9,2.8,16.7,10.1,101,110,Kyle Korver
51,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,CLE,,IND,W (+9),0,24:55,8,12,.667,6,8,.750,0,0,,0,5,5,2,2,1,1,2,22,20.6,+13,.917,.917,0.0,21.9,11.6,16.3,4.4,3.1,7.7,25.5,157,107,Kyle Korver
52,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,CLE,,NYK,W (+15),0,31:21,7,12,.583,6,10,.600,0,0,,0,3,3,3,1,0,0,1,20,18.0,+27,.833,.833,0.0,8.8,4.9,13.0,1.6,0.0,0.0,17.4,161,109,Kyle Korver
53,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,CLE,,CHI,L (-18),0,26:47,5,8,.625,4,7,.571,0,0,,0,2,2,2,0,0,3,3,14,8.2,-6,.875,.875,0.0,7.8,4.1,12.8,0.0,0.0,27.3,20.0,110,128,Kyle Korver
54,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,CLE,,MIL,W (+7),0,29:05,5,11,.455,3,9,.333,0,0,,0,3,3,0,0,0,0,2,13,7.4,-1,.591,.591,0.0,10.8,6.3,0.0,0.0,0.0,0.0,18.6,110,107,Kyle Korver
55,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-01&is_playoff_game=N,2017-03-01,CLE,@,BOS,L (-4),0,26:15,1,7,.143,1,4,.250,1,1,1.000,0,2,2,2,0,0,0,3,4,0.3,-1,.269,.214,0.0,9.9,4.2,10.4,0.0,0.0,0.0,12.3,74,116,Kyle Korver
56,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-03&is_playoff_game=N,2017-03-03,CLE,@,ATL,W (+5),0,30:21,3,8,.375,3,7,.429,0,0,,0,2,2,3,1,1,2,2,9,6.2,-5,.563,.563,0.0,8.1,4.2,11.2,1.5,2.4,20.0,14.5,99,128,Kyle Korver
57,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-04&is_playoff_game=N,2017-03-04,CLE,@,MIA,L (-28),1,26:37,5,12,.417,5,9,.556,0,0,,0,1,1,2,0,0,0,2,15,9.5,-21,.625,.625,0.0,4.5,2.2,13.9,0.0,0.0,0.0,22.6,127,144,Kyle Korver
58,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-06&is_playoff_game=N,2017-03-06,CLE,,MIA,L (-8),0,20:12,2,7,.286,0,5,.000,0,0,,0,3,3,0,0,0,1,0,4,-0.2,-18,.286,.286,0.0,14.5,7.9,0.0,0.0,0.0,12.5,17.6,55,117,Kyle Korver
59,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-22&is_playoff_game=N,2017-03-22,CLE,@,DEN,L (-13),0,19:26,3,9,.333,3,8,.375,0,0,,0,1,1,1,0,0,1,2,9,3.1,-16,.500,.500,0.0,6.0,3.0,6.9,0.0,0.0,10.0,24.4,92,139,Kyle Korver
60,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-24&is_playoff_game=N,2017-03-24,CLE,@,CHO,W (+7),0,20:08,3,5,.600,2,4,.500,0,0,,0,1,1,1,0,1,1,2,8,5.6,+7,.800,.800,0.0,4.9,3.0,7.0,0.0,4.6,16.7,14.8,120,119,Kyle Korver
