game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
60,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),0,15:35,0,5,.000,0,2,.000,0,0,,0,3,3,5,0,1,1,1,0,0.2,+8,.000,.000,0.0,20.1,10.4,35.8,0.0,6.4,16.7,16.8,51,96,Deron Williams
61,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),0,16:29,2,8,.250,0,2,.000,0,0,,0,2,2,1,1,0,1,2,4,-0.3,-6,.250,.250,0.0,14.2,7.3,8.8,3.0,0.0,11.1,25.8,49,115,Deron Williams
62,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-09&is_playoff_game=N,2017-04-09,CLE,@,ATL,L (-1),0,8:23,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,2,1,3,-0.1,-10,.750,.750,0.0,12.6,6.5,0.0,0.0,0.0,50.0,20.9,60,120,Deron Williams
63,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,CLE,@,MIA,L (-3),1,46:02,14,25,.560,5,9,.556,2,4,.500,0,7,7,9,1,1,10,3,35,21.2,-8,.654,.660,0.0,16.4,8.7,37.2,1.0,1.9,27.2,35.4,102,112,Deron Williams
64,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-12&is_playoff_game=N,2017-04-12,CLE,,TOR,L (-15),1,24:32,3,6,.500,3,4,.750,1,1,1.000,0,3,3,4,0,0,4,4,10,5.1,-16,.776,.750,0.0,13.3,6.5,35.4,0.0,0.0,38.3,20.1,95,115,Deron Williams
1,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-15&is_playoff_game=Y,2017-04-15,CLE,,IND,W (+1),0,10:27,2,4,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,5,3.3,-1,.625,.625,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.2,135,131,Deron Williams
2,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-17&is_playoff_game=Y,2017-04-17,CLE,,IND,W (+6),0,16:09,3,4,.750,3,4,.750,0,0,,0,0,0,2,0,0,0,1,9,8.4,+4,1.125,1.125,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.4,223,124,Deron Williams
3,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-20&is_playoff_game=Y,2017-04-20,CLE,@,IND,W (+5),0,22:23,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,2,1,1,0,3,5,6.9,+17,1.330,1.500,0.0,4.4,2.3,11.6,2.2,4.0,0.0,3.7,266,123,Deron Williams
4,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-04-23&is_playoff_game=Y,2017-04-23,CLE,@,IND,W (+4),0,13:10,4,4,1.000,2,2,1.000,4,5,.800,1,1,2,1,0,0,0,4,14,12.5,0,1.129,1.250,7.6,8.7,8.1,16.3,0.0,0.0,0.0,19.7,230,111,Deron Williams
5,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),0,17:30,2,5,.400,0,2,.000,0,0,,0,4,4,4,1,0,1,2,4,4.5,-18,.400,.400,0.0,23.3,12.3,32.7,2.7,0.0,16.7,15.0,95,102,Deron Williams
