game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
43,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-01-23&is_playoff_game=N,2017-01-23,GSW,@,MIA,L (-3),0,20:47,2,4,.500,0,0,,0,0,,1,4,5,5,1,1,3,4,4,4.5,+1,.500,.500,5.6,19.7,13.1,31.7,2.3,4.1,42.9,14.6,86,100,Shaun Livingston
44,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,GSW,@,CHO,W (+10),0,18:00,1,7,.143,0,0,,0,0,,0,1,1,3,1,0,0,3,2,-0.3,+14,.143,.143,0.0,5.6,3.2,22.0,2.7,0.0,0.0,17.6,55,108,Shaun Livingston
45,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-01-28&is_playoff_game=N,2017-01-28,GSW,,LAC,W (+46),0,15:37,4,6,.667,0,0,,0,0,,0,2,2,1,1,1,0,1,8,8.0,+3,.667,.667,0.0,13.1,7.7,6.9,3.1,5.7,0.0,16.8,141,96,Shaun Livingston
46,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,GSW,@,POR,W (+2),1,23:11,3,6,.500,0,0,,0,0,,0,1,1,3,1,0,2,3,6,3.2,-10,.500,.500,0.0,5.2,2.6,20.9,2.0,0.0,25.0,14.5,84,112,Shaun Livingston
47,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,GSW,@,SAC,L (-3),0,17:05,3,4,.750,0,0,,2,2,1.000,0,2,2,0,0,1,0,0,8,7.7,-7,.820,.750,0.0,15.1,6.6,0.0,0.0,4.8,0.0,13.2,163,108,Shaun Livingston
48,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,GSW,,CHI,W (+31),0,16:17,1,2,.500,0,0,,0,0,,0,1,1,2,1,0,0,2,2,2.9,+1,.500,.500,0.0,5.4,3.3,13.1,3.0,0.0,0.0,5.7,134,97,Shaun Livingston
49,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-10&is_playoff_game=N,2017-02-10,GSW,@,MEM,W (+15),0,11:45,0,3,.000,0,0,,2,2,1.000,0,1,1,2,0,0,1,4,2,-1.0,+3,.258,.000,0.0,8.7,5.0,20.9,0.0,0.0,20.5,18.9,68,119,Shaun Livingston
50,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,GSW,@,OKC,W (+16),0,16:08,3,3,1.000,0,0,,0,1,.000,0,2,2,2,1,0,0,0,6,7.7,+8,.872,1.000,0.0,14.2,7.2,16.0,2.9,0.0,0.0,9.0,178,110,Shaun Livingston
51,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,GSW,,SAC,W (+23),0,15:29,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.8,+7,.000,.000,0.0,6.0,3.2,7.6,0.0,0.0,0.0,6.1,32,99,Shaun Livingston
52,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,GSW,,LAC,W (+10),0,17:23,4,7,.571,0,0,,0,0,,0,1,1,1,0,1,1,0,8,5.4,-6,.571,.571,0.0,5.2,3.0,8.6,0.0,4.2,12.5,19.5,102,113,Shaun Livingston
53,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,GSW,,BRK,W (+17),0,16:33,3,6,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,6,3.3,-7,.500,.500,0.0,11.6,5.6,8.7,0.0,0.0,14.3,16.8,87,100,Shaun Livingston
54,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,GSW,@,PHI,W (+11),0,15:19,1,2,.500,0,0,,1,2,.500,0,2,2,1,1,0,0,1,3,3.5,-2,.521,.500,0.0,15.3,7.2,8.5,3.1,0.0,0.0,7.6,123,108,Shaun Livingston
55,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-02-28&is_playoff_game=N,2017-02-28,GSW,@,WAS,L (-4),0,23:54,5,8,.625,0,1,.000,4,4,1.000,1,2,3,2,1,1,3,3,14,10.6,+4,.717,.625,4.8,8.9,6.9,13.9,2.0,3.2,23.5,22.3,115,115,Shaun Livingston
56,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-02&is_playoff_game=N,2017-03-02,GSW,@,CHI,L (-7),0,19:13,0,3,.000,0,0,,0,0,,0,3,3,1,1,1,1,1,0,-0.2,+3,.000,.000,0.0,17.8,8.3,7.3,2.5,4.0,25.0,9.2,12,92,Shaun Livingston
57,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-05&is_playoff_game=N,2017-03-05,GSW,@,NYK,W (+7),0,13:41,0,4,.000,0,0,,0,0,,0,0,0,1,0,0,0,3,0,-3.3,-11,.000,.000,0.0,0.0,0.0,8.8,0.0,0.0,0.0,13.2,18,124,Shaun Livingston
58,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-06&is_playoff_game=N,2017-03-06,GSW,@,ATL,W (+8),0,16:44,1,6,.167,0,0,,0,0,,1,2,3,3,0,0,0,2,2,0.8,+6,.167,.167,6.2,13.0,9.6,22.6,0.0,0.0,0.0,15.6,83,119,Shaun Livingston
59,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-08&is_playoff_game=N,2017-03-08,GSW,,BOS,L (-13),0,14:27,1,2,.500,0,0,,0,0,,0,0,0,1,1,2,2,1,2,1.7,-15,.500,.500,0.0,0.0,0.0,9.9,3.6,12.1,50.0,12.7,55,101,Shaun Livingston
60,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-11&is_playoff_game=N,2017-03-11,GSW,@,SAS,L (-22),1,27:28,1,7,.143,0,0,,0,0,,1,2,3,2,1,0,1,3,2,-1.0,-17,.143,.143,3.0,9.7,5.5,11.2,1.8,0.0,12.5,11.9,47,116,Shaun Livingston
61,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-14&is_playoff_game=N,2017-03-14,GSW,,PHI,W (+2),0,11:58,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,1,0,0,1,4,4.9,+9,1.064,1.000,0.0,18.7,8.4,0.0,3.8,0.0,0.0,6.2,229,97,Shaun Livingston
62,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-16&is_playoff_game=N,2017-03-16,GSW,,ORL,W (+30),0,18:47,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,+15,,,0.0,0.0,0.0,5.1,2.5,0.0,,0.0,220,99,Shaun Livingston
