game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
4,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-04-24&is_playoff_game=Y,2017-04-24,GSW,@,POR,W (+25),1,30:25,6,13,.462,3,5,.600,3,4,.750,0,2,2,1,0,0,0,0,18,12.2,+36,.610,.577,0.0,6.9,3.8,4.3,0.0,0.0,0.0,21.6,123,113,Klay Thompson
5,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-02&is_playoff_game=Y,2017-05-02,GSW,,UTA,W (+12),1,30:35,6,13,.462,3,8,.375,0,0,,0,2,2,2,0,0,0,2,15,9.5,+23,.577,.577,0.0,7.8,3.9,10.3,0.0,0.0,0.0,20.8,108,111,Klay Thompson
6,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-04&is_playoff_game=Y,2017-05-04,GSW,,UTA,W (+11),1,35:57,6,13,.462,2,4,.500,0,0,,1,5,6,6,2,0,1,2,14,13.9,+9,.538,.538,3.1,15.5,9.3,23.6,2.7,0.0,7.1,16.9,117,104,Klay Thompson
7,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-06&is_playoff_game=Y,2017-05-06,GSW,@,UTA,W (+11),1,39:00,1,9,.111,0,4,.000,4,4,1.000,0,1,1,0,1,0,0,3,6,0.2,+4,.279,.111,0.0,2.6,1.3,0.0,1.3,0.0,0.0,13.1,63,101,Klay Thompson
8,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-08&is_playoff_game=Y,2017-05-08,GSW,@,UTA,W (+26),1,32:33,9,16,.563,1,3,.333,2,2,1.000,0,2,2,1,2,0,5,4,21,10.1,+5,.622,.594,0.0,5.5,3.2,5.0,3.0,0.0,22.9,30.2,89,98,Klay Thompson
9,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-14&is_playoff_game=Y,2017-05-14,GSW,,SAS,W (+2),1,38:41,2,11,.182,1,3,.333,1,2,.500,1,3,4,3,3,2,2,5,6,2.8,+5,.253,.227,3.1,9.3,6.2,10.2,3.9,4.0,14.4,15.0,73,115,Klay Thompson
10,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-16&is_playoff_game=Y,2017-05-16,GSW,,SAS,W (+36),1,29:04,4,10,.400,2,5,.400,1,1,1.000,1,5,6,4,0,0,3,1,11,7.2,+25,.527,.500,5.0,14.7,11.1,15.2,0.0,0.0,22.3,19.6,98,105,Klay Thompson
11,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-20&is_playoff_game=Y,2017-05-20,GSW,@,SAS,W (+12),1,36:08,7,15,.467,3,6,.500,0,0,,1,5,6,2,0,0,0,2,17,12.1,+15,.567,.567,3.3,13.8,9.1,7.2,0.0,0.0,0.0,17.4,124,111,Klay Thompson
12,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-05-22&is_playoff_game=Y,2017-05-22,GSW,@,SAS,W (+14),1,33:55,3,13,.231,1,5,.200,3,4,.750,0,6,6,1,0,0,0,2,10,3.4,+7,.339,.269,0.0,14.2,8.9,3.2,0.0,0.0,0.0,18.3,75,112,Klay Thompson
13,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,GSW,,CLE,W (+22),1,36:22,3,16,.188,0,5,.000,0,0,,2,2,4,4,1,0,0,3,6,0.6,+8,.188,.188,4.6,5.2,4.8,12.9,1.3,0.0,0.0,18.0,63,100,Klay Thompson
14,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,GSW,,CLE,W (+19),1,37:07,8,12,.667,4,7,.571,2,3,.667,1,6,7,1,0,0,2,2,22,16.8,+24,.826,.833,3.2,14.6,9.6,3.6,0.0,0.0,13.1,16.6,134,111,Klay Thompson
15,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,GSW,@,CLE,W (+5),1,40:40,11,18,.611,6,11,.545,2,2,1.000,0,5,5,2,0,0,1,4,30,22.1,+3,.794,.778,0.0,12.8,7.3,8.7,0.0,0.0,5.0,21.0,145,118,Klay Thompson
16,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,GSW,@,CLE,L (-21),1,34:19,4,11,.364,4,10,.400,1,2,.500,0,3,3,2,0,0,1,3,13,6.6,-7,.547,.545,0.0,12.0,5.2,8.4,0.0,0.0,7.8,15.7,113,147,Klay Thompson
17,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,GSW,,CLE,W (+9),1,34:05,4,13,.308,3,7,.429,0,0,,1,4,5,2,1,1,0,4,11,6.9,-6,.423,.423,3.4,13.7,8.6,7.0,1.4,2.2,0.0,15.9,108,121,Klay Thompson
