game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
30,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-12&is_playoff_game=N,2017-01-12,GSW,,DET,W (+20),0,3:38,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,0,0,2,3.3,-4,1.000,1.000,0.0,66.1,34.3,0.0,12.5,0.0,0.0,11.5,200,72,Kevon Looney
31,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-16&is_playoff_game=N,2017-01-16,GSW,,CLE,W (+35),0,9:06,0,2,.000,0,0,,3,4,.750,4,1,5,0,0,0,1,1,3,2.9,-10,.399,.000,54.1,9.8,28.4,0.0,0.0,0.0,21.0,21.4,111,96,Kevon Looney
32,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-18&is_playoff_game=N,2017-01-18,GSW,,OKC,W (+21),0,3:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0,112,Kevon Looney
33,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-20&is_playoff_game=N,2017-01-20,GSW,@,HOU,W (+17),0,11:29,1,1,1.000,0,0,,1,1,1.000,2,1,3,2,0,0,0,2,3,5.0,-5,1.042,1.000,23.2,9.1,15.3,19.5,0.0,0.0,0.0,5.4,224,114,Kevon Looney
34,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-22&is_playoff_game=N,2017-01-22,GSW,@,ORL,W (+20),0,6:25,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-0.6,-13,.000,.000,0.0,44.0,24.1,0.0,0.0,0.0,0.0,6.5,0,90,Kevon Looney
35,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-01-28&is_playoff_game=N,2017-01-28,GSW,,LAC,W (+46),0,12:00,2,4,.500,0,1,.000,0,0,,1,3,4,2,1,0,1,1,4,4.6,+3,.500,.500,12.1,25.5,20.0,16.3,4.1,0.0,20.0,18.2,113,95,Kevon Looney
36,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-01&is_playoff_game=N,2017-02-01,GSW,,CHO,W (+15),0,9:10,1,2,.500,0,1,.000,0,1,.000,0,1,1,0,0,0,1,2,2,-0.9,-9,.410,.500,0.0,11.9,5.7,0.0,0.0,0.0,29.1,16.1,50,119,Kevon Looney
37,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-02&is_playoff_game=N,2017-02-02,GSW,@,LAC,W (+13),0,13:02,1,1,1.000,0,0,,2,2,1.000,2,1,3,1,0,0,0,3,4,4.9,+2,1.064,1.000,17.1,9.2,13.3,7.6,0.0,0.0,0.0,5.9,227,125,Kevon Looney
38,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,GSW,@,SAC,L (-3),0,12:03,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,1,1,1,5,4,3.7,0,1.064,1.000,0.0,21.5,9.4,13.9,4.2,6.8,34.7,11.1,143,96,Kevon Looney
39,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,GSW,,CHI,W (+31),0,13:59,5,6,.833,0,0,,0,1,.000,0,4,4,0,0,0,1,1,10,7.2,+12,.776,.833,0.0,25.0,15.4,0.0,0.0,0.0,13.4,24.9,112,95,Kevon Looney
40,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-10&is_playoff_game=N,2017-02-10,GSW,@,MEM,W (+15),0,11:52,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,2,0,-0.2,+4,.000,.000,0.0,17.2,10.0,0.0,0.0,6.6,0.0,3.8,0,112,Kevon Looney
41,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,GSW,@,OKC,W (+16),0,10:57,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4,2.6,+5,.694,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,151,120,Kevon Looney
42,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-13&is_playoff_game=N,2017-02-13,GSW,@,DEN,L (-22),0,16:17,1,3,.333,1,1,1.000,0,0,,2,4,6,1,0,0,0,0,3,4.6,+5,.500,.500,14.0,31.9,22.4,7.0,0.0,0.0,0.0,8.3,132,133,Kevon Looney
43,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,GSW,,SAC,W (+23),0,16:12,2,4,.500,0,1,.000,1,2,.500,0,2,2,1,4,0,0,1,5,7.5,-12,.512,.500,0.0,11.4,6.2,8.4,12.2,0.0,0.0,14.3,108,71,Kevon Looney
44,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,GSW,,BRK,W (+17),0,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,103,Kevon Looney
45,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,GSW,@,PHI,W (+11),0,1:21,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,200,120,Kevon Looney
46,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-08&is_playoff_game=N,2017-03-08,GSW,,BOS,L (-13),0,1:36,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,0,0,0,-0.8,0,.000,.000,62.5,0.0,33.0,0.0,0.0,0.0,0.0,53.7,30,119,Kevon Looney
47,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-10&is_playoff_game=N,2017-03-10,GSW,@,MIN,L (-1),0,2:09,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-4,,,0.0,49.6,25.1,0.0,0.0,0.0,100.0,20.8,0,103,Kevon Looney
48,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-11&is_playoff_game=N,2017-03-11,GSW,@,SAS,L (-22),1,17:14,1,8,.125,0,1,.000,0,0,,4,0,4,2,0,0,1,1,2,-0.4,-13,.125,.125,18.9,0.0,11.7,18.4,0.0,0.0,11.1,21.4,55,122,Kevon Looney
49,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-16&is_playoff_game=N,2017-03-16,GSW,,ORL,W (+30),0,6:44,1,3,.333,0,0,,0,0,,0,2,2,1,1,0,0,0,2,2.6,-6,.333,.333,0.0,25.5,14.9,16.6,7.0,0.0,0.0,19.6,85,77,Kevon Looney
50,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-20&is_playoff_game=N,2017-03-20,GSW,@,OKC,W (+16),0,5:18,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,-7,.500,.500,24.5,18.5,21.1,0.0,0.0,0.0,0.0,16.7,123,103,Kevon Looney
51,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-21&is_playoff_game=N,2017-03-21,GSW,@,DAL,W (+25),0,4:08,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-0.4,+2,.000,.000,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.5,0,92,Kevon Looney
52,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-03-24&is_playoff_game=N,2017-03-24,GSW,,SAC,W (+14),0,1:51,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,-4,,,0.0,70.1,32.0,59.0,0.0,0.0,100.0,23.8,45,104,Kevon Looney
53,/play-index/pgl_cum_stats.cgi?player=looneke01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,GSW,,MIN,W (+14),0,4:17,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,1,0,2,1.7,-2,.500,.500,57.5,22.0,37.4,0.0,0.0,0.0,33.3,31.3,98,110,Kevon Looney
