game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
38,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-11&is_playoff_game=N,2017-03-11,CLE,@,ORL,W (+12),0,16:29,2,4,.500,0,2,.000,1,2,.500,0,4,4,0,0,0,0,2,5,3.0,+3,.512,.500,0.0,20.4,11.2,0.0,0.0,0.0,0.0,13.4,102,107,Derrick Williams
39,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-12&is_playoff_game=N,2017-03-12,CLE,@,HOU,L (-5),0,10:17,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,5,3.9,+2,1.250,1.250,0.0,8.6,5.2,0.0,0.0,0.0,0.0,9.3,250,130,Derrick Williams
40,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-14&is_playoff_game=N,2017-03-14,CLE,,DET,W (+32),0,21:22,4,8,.500,3,5,.600,2,4,.500,0,0,0,1,0,0,0,2,13,8.1,+13,.666,.688,0.0,0.0,0.0,6.1,0.0,0.0,0.0,22.8,128,113,Derrick Williams
41,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-18&is_playoff_game=N,2017-03-18,CLE,@,LAC,L (-30),0,23:40,1,5,.200,0,2,.000,0,0,,0,4,4,0,0,0,1,3,2,-2.1,-11,.200,.200,0.0,18.9,8.6,0.0,0.0,0.0,16.7,12.1,33,113,Derrick Williams
42,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-22&is_playoff_game=N,2017-03-22,CLE,@,DEN,L (-13),0,6:42,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+6,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,99,140,Derrick Williams
43,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-25&is_playoff_game=N,2017-03-25,CLE,,WAS,L (-12),0,2:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,200,144,Derrick Williams
44,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-27&is_playoff_game=N,2017-03-27,CLE,@,SAS,L (-29),0,13:52,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,-0.2,0,.250,.250,0.0,16.9,7.5,0.0,0.0,0.0,0.0,13.2,52,114,Derrick Williams
45,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-03-31&is_playoff_game=N,2017-03-31,CLE,,PHI,W (+17),0,10:32,2,3,.667,1,2,.500,0,0,,0,2,2,0,0,0,1,1,5,2.9,-12,.833,.833,0.0,21.2,10.0,0.0,0.0,0.0,25.0,16.6,107,111,Derrick Williams
46,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,CLE,,ORL,W (+20),0,4:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,Derrick Williams
47,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),0,4:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.7,0,105,Derrick Williams
48,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),0,1:56,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+6,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,200,124,Derrick Williams
49,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,CLE,@,MIA,L (-3),0,10:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-4,,,0.0,10.5,5.6,0.0,0.0,0.0,,0.0,,116,Derrick Williams
50,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-04-12&is_playoff_game=N,2017-04-12,CLE,,TOR,L (-15),0,27:29,3,8,.375,2,3,.667,2,2,1.000,0,4,4,3,0,0,0,0,10,8.9,-2,.563,.500,0.0,15.9,7.8,23.0,0.0,0.0,0.0,15.3,126,116,Derrick Williams
1,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),0,3:18,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,-0.3,-9,,,0.0,0.0,0.0,0.0,0.0,23.1,100.0,13.3,0,92,Derrick Williams
2,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-05-05&is_playoff_game=Y,2017-05-05,CLE,@,TOR,W (+21),0,3:27,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,5,3.4,0,1.250,1.250,0.0,0.0,0.0,0.0,0.0,0.0,33.3,40.0,108,103,Derrick Williams
3,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-05-17&is_playoff_game=Y,2017-05-17,CLE,@,BOS,W (+13),0,3:06,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,-4,1.500,1.500,0.0,34.4,18.4,0.0,0.0,0.0,0.0,14.8,300,111,Derrick Williams
4,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-05-19&is_playoff_game=Y,2017-05-19,CLE,@,BOS,W (+44),0,9:30,2,4,.500,0,1,.000,0,0,,1,0,1,1,0,0,0,0,4,3.4,-4,.500,.500,13.3,0.0,6.0,13.3,0.0,0.0,0.0,18.9,128,99,Derrick Williams
5,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-05-25&is_playoff_game=Y,2017-05-25,CLE,@,BOS,W (+33),0,8:11,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,1,0,2,1.4,-4,.500,.500,0.0,0.0,0.0,27.8,0.0,0.0,33.3,16.5,99,116,Derrick Williams
6,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,CLE,@,GSW,L (-22),0,4:06,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-1,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,121,Derrick Williams
7,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,CLE,@,GSW,L (-19),0,3:47,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,3.7,0,.833,.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,145,134,Derrick Williams
8,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,CLE,,GSW,W (+21),0,2:16,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,2.3,0,.532,.000,0.0,46.0,26.1,46.0,0.0,0.0,0.0,35.7,154,111,Derrick Williams
